pub_id,year
pub.1053696958,2013
pub.1048989990,2013
pub.1045813511,2013
pub.1044948104,2013
pub.1039756813,2013
pub.1038847553,2013
pub.1027456386,2013
pub.1024473400,2013
pub.1022624073,2013
pub.1017145370,2013
pub.1015466616,2013
pub.1012329564,2013
pub.1009985824,2013
pub.1008564997,2013
pub.1000637578,2013
pub.1113967030,2013
pub.1113967018,2013
pub.1101687010,2013
pub.1078829700,2013
pub.1078829698,2013
pub.1078829697,2013
pub.1078829696,2013
pub.1078829695,2013
pub.1078829694,2013
pub.1078829693,2013
pub.1078829692,2013
pub.1078829691,2013
pub.1078829689,2013
pub.1078829688,2013
pub.1078829687,2013
pub.1078829686,2013
pub.1062809496,2013
pub.1051504094,2013
pub.1050064289,2013
pub.1048065147,2013
pub.1045268492,2013
pub.1044811242,2013
pub.1043312554,2013
pub.1041483042,2013
pub.1040540530,2013
pub.1038836754,2013
pub.1035815222,2013
pub.1034443692,2013
pub.1029426566,2013
pub.1026537080,2013
pub.1024987174,2013
pub.1018419507,2013
pub.1017846641,2013
pub.1016606979,2013
pub.1015575010,2013
pub.1015485694,2013
pub.1013591246,2013
pub.1013025254,2013
pub.1013004313,2013
pub.1011401632,2013
pub.1010673308,2013
pub.1009254666,2013
pub.1006223748,2013
pub.1005247258,2013
pub.1004247687,2013
pub.1002860261,2013
pub.1001832912,2013
pub.1001163375,2013
pub.1001057099,2013
pub.1113967027,2013
pub.1113967026,2013
pub.1113967025,2013
pub.1101687006,2013
pub.1052964076,2013
pub.1050664319,2013
pub.1049162667,2013
pub.1048642346,2013
pub.1047164798,2013
pub.1045870266,2013
pub.1045351520,2013
pub.1044723892,2013
pub.1043790847,2013
pub.1043053294,2013
pub.1041791249,2013
pub.1037295748,2013
pub.1036385842,2013
pub.1034331285,2013
pub.1033175290,2013
pub.1032098679,2013
pub.1030548951,2013
pub.1030018009,2013
pub.1029918346,2013
pub.1029384631,2013
pub.1028185236,2013
pub.1027883178,2013
pub.1027799277,2013
pub.1027070007,2013
pub.1025778409,2013
pub.1024003978,2013
pub.1023501360,2013
pub.1023398155,2013
pub.1021540782,2013
pub.1020191916,2013
pub.1019947127,2013
pub.1019733471,2013
pub.1018113911,2013
pub.1017324684,2013
pub.1017256549,2013
pub.1012748750,2013
pub.1012222953,2013
pub.1009535341,2013
pub.1009223405,2013
pub.1009182802,2013
pub.1008217169,2013
pub.1007584644,2013
pub.1005188757,2013
pub.1003481632,2013
pub.1003163380,2013
pub.1002757562,2013
pub.1002490544,2013
pub.1001753789,2013
pub.1001469384,2013
pub.1000798545,2013
pub.1101687003,2013
pub.1101686998,2013
pub.1065268736,2013
pub.1062809498,2013
pub.1050889621,2013
pub.1048845630,2013
pub.1046343991,2013
pub.1040539817,2013
pub.1038762650,2013
pub.1037121103,2013
pub.1036619127,2013
pub.1035536511,2013
pub.1031436347,2013
pub.1027336905,2013
pub.1027301900,2013
pub.1026492947,2013
pub.1023597709,2013
pub.1022934452,2013
pub.1022802419,2013
pub.1022554382,2013
pub.1019318556,2013
pub.1017466140,2013
pub.1016588289,2013
pub.1014056222,2013
pub.1012173071,2013
pub.1011975679,2013
pub.1010486057,2013
pub.1009845380,2013
pub.1007269601,2013
pub.1005810228,2013
pub.1004628517,2013
pub.1003832235,2013
pub.1003342759,2013
pub.1002463808,2013
pub.1101687002,2013
pub.1065267884,2013
pub.1062809497,2013
pub.1051285451,2013
pub.1050708857,2013
pub.1050449641,2013
pub.1049555384,2013
pub.1047055903,2013
pub.1046381939,2013
pub.1045688294,2013
pub.1045082075,2013
pub.1043673577,2013
pub.1042005582,2013
pub.1039799857,2013
pub.1038334158,2013
pub.1033578636,2013
pub.1032979537,2013
pub.1032812028,2013
pub.1028620922,2013
pub.1028488237,2013
pub.1026472674,2013
pub.1024532627,2013
pub.1023573545,2013
pub.1023269868,2013
pub.1022676070,2013
pub.1021521671,2013
pub.1020643109,2013
pub.1017091163,2013
pub.1013879736,2013
pub.1011428366,2013
pub.1009495098,2013
pub.1007422627,2013
pub.1006373420,2013
pub.1005457220,2013
pub.1004352607,2013
pub.1001472095,2013
pub.1000702496,2013
pub.1042486237,2013
pub.1032425322,2013
pub.1011920694,2013
pub.1040201416,2013
pub.1101687001,2013
pub.1101687000,2013
pub.1062809494,2013
pub.1053690564,2013
pub.1051977624,2013
pub.1049777932,2013
pub.1044673009,2013
pub.1035114877,2013
pub.1033727512,2013
pub.1026592228,2013
pub.1019151910,2013
pub.1019032691,2013
pub.1009567750,2013
pub.1113967004,2013
pub.1101686986,2013
pub.1078829536,2013
pub.1078826232,2013
pub.1078826231,2013
pub.1078826230,2013
pub.1078826229,2013
pub.1078826228,2013
pub.1078826227,2013
pub.1078826226,2013
pub.1078826225,2013
pub.1078826224,2013
pub.1078826223,2013
pub.1078826222,2013
pub.1057572798,2013
pub.1057572754,2013
pub.1053202663,2013
pub.1052586735,2013
pub.1052137453,2013
pub.1050236774,2013
pub.1048024491,2013
pub.1044494945,2013
pub.1041490891,2013
pub.1039259185,2013
pub.1037688866,2013
pub.1036131272,2013
pub.1035166476,2013
pub.1033463628,2013
pub.1031921969,2013
pub.1031878767,2013
pub.1029906409,2013
pub.1029410305,2013
pub.1028605831,2013
pub.1028536851,2013
pub.1028282032,2013
pub.1022594538,2013
pub.1018778914,2013
pub.1015344250,2013
pub.1011482840,2013
pub.1011047680,2013
pub.1010520234,2013
pub.1009849104,2013
pub.1008840238,2013
pub.1007692496,2013
pub.1005460630,2013
pub.1005245733,2013
pub.1001042537,2013
pub.1001037632,2013
pub.1101686999,2013
pub.1101686997,2013
pub.1101686987,2013
pub.1052396041,2013
pub.1051610499,2013
pub.1051122934,2013
pub.1049570629,2013
pub.1048896006,2013
pub.1048780353,2013
pub.1048547805,2013
pub.1047936295,2013
pub.1047191285,2013
pub.1045301177,2013
pub.1044658753,2013
pub.1042996403,2013
pub.1042896651,2013
pub.1042149239,2013
pub.1041956842,2013
pub.1038233423,2013
pub.1037554140,2013
pub.1036686195,2013
pub.1035800912,2013
pub.1032657840,2013
pub.1031893128,2013
pub.1030988380,2013
pub.1030511039,2013
pub.1029887983,2013
pub.1029029825,2013
pub.1028263143,2013
pub.1026094254,2013
pub.1025583312,2013
pub.1024148819,2013
pub.1023670730,2013
pub.1023187147,2013
pub.1023099069,2013
pub.1022088626,2013
pub.1020819899,2013
pub.1020449879,2013
pub.1020144075,2013
pub.1020006492,2013
pub.1019915857,2013
pub.1019791538,2013
pub.1018888591,2013
pub.1017132601,2013
pub.1015897235,2013
pub.1013683210,2013
pub.1012538977,2013
pub.1009820426,2013
pub.1009436005,2013
pub.1008096791,2013
pub.1005987551,2013
pub.1005626016,2013
pub.1004166049,2013
pub.1001263013,2013
pub.1001166022,2013
pub.1101686996,2013
pub.1101686988,2013
pub.1052959859,2013
pub.1047332460,2013
pub.1044332808,2013
pub.1042770043,2013
pub.1042467791,2013
pub.1038757782,2013
pub.1035069723,2013
pub.1032805688,2013
pub.1032296795,2013
pub.1031597334,2013
pub.1031596792,2013
pub.1029562313,2013
pub.1029038296,2013
pub.1027378861,2013
pub.1027094691,2013
pub.1026208572,2013
pub.1025058896,2013
pub.1015424921,2013
pub.1010790050,2013
pub.1008824824,2013
pub.1008360217,2013
pub.1007115075,2013
pub.1004442014,2013
pub.1113967003,2013
pub.1101686981,2013
pub.1062809493,2013
pub.1053553341,2013
pub.1051075565,2013
pub.1045479281,2013
pub.1044911470,2013
pub.1040877853,2013
pub.1040591194,2013
pub.1040446434,2013
pub.1038786525,2013
pub.1038505527,2013
pub.1038142136,2013
pub.1030730575,2013
pub.1029937469,2013
pub.1028968693,2013
pub.1027526870,2013
pub.1025784601,2013
pub.1025331009,2013
pub.1023069693,2013
pub.1017579599,2013
pub.1015040103,2013
pub.1013383473,2013
pub.1010901018,2013
pub.1010693145,2013
pub.1007627281,2013
pub.1007537127,2013
pub.1007051029,2013
pub.1006658662,2013
pub.1005369266,2013
pub.1003035283,2013
pub.1001225767,2013
pub.1047628572,2013
pub.1028396687,2013
pub.1017320768,2013
pub.1004900048,2013
pub.1113967005,2013
pub.1101686995,2013
pub.1052089049,2013
pub.1046646613,2013
pub.1036705306,2013
pub.1035272876,2013
pub.1028588998,2013
pub.1028226244,2013
pub.1027983596,2013
pub.1025965830,2013
pub.1024539597,2013
pub.1019287881,2013
pub.1017873117,2013
pub.1011487542,2013
pub.1010033918,2013
pub.1003894978,2013
pub.1001427782,2013
pub.1113967016,2013
pub.1113967015,2013
pub.1113967010,2013
pub.1101686991,2013
pub.1101686990,2013
pub.1078823006,2013
pub.1078823005,2013
pub.1078823003,2013
pub.1078823002,2013
pub.1078823001,2013
pub.1062809492,2013
pub.1053617282,2013
pub.1053372626,2013
pub.1048808424,2013
pub.1047832856,2013
pub.1047645755,2013
pub.1047631599,2013
pub.1047030760,2013
pub.1045873189,2013
pub.1044978598,2013
pub.1044663166,2013
pub.1043485072,2013
pub.1043235863,2013
pub.1041723285,2013
pub.1033816627,2013
pub.1033582175,2013
pub.1031310401,2013
pub.1031272441,2013
pub.1027439480,2013
pub.1027283216,2013
pub.1027115806,2013
pub.1023933981,2013
pub.1022518030,2013
pub.1021948942,2013
pub.1020895096,2013
pub.1019875223,2013
pub.1019601241,2013
pub.1019560727,2013
pub.1019477309,2013
pub.1018129590,2013
pub.1014991744,2013
pub.1014803550,2013
pub.1014704752,2013
pub.1012737404,2013
pub.1011750904,2013
pub.1011573460,2013
pub.1009924643,2013
pub.1007134065,2013
pub.1006972477,2013
pub.1006357427,2013
pub.1005944688,2013
pub.1004549395,2013
pub.1003561566,2013
pub.1002963846,2013
pub.1002478849,2013
pub.1001891028,2013
pub.1001758691,2013
pub.1113967013,2013
pub.1101686977,2013
pub.1053457499,2013
pub.1053051165,2013
pub.1052890628,2013
pub.1052110671,2013
pub.1051968038,2013
pub.1050778670,2013
pub.1049354178,2013
pub.1047953804,2013
pub.1046667296,2013
pub.1044764622,2013
pub.1042760217,2013
pub.1042650728,2013
pub.1042564137,2013
pub.1040400500,2013
pub.1037876468,2013
pub.1037778607,2013
pub.1037289431,2013
pub.1036760942,2013
pub.1034733783,2013
pub.1033845490,2013
pub.1031413071,2013
pub.1030993951,2013
pub.1029730375,2013
pub.1028407160,2013
pub.1027333496,2013
pub.1026211124,2013
pub.1023293137,2013
pub.1022750372,2013
pub.1020442714,2013
pub.1020097866,2013
pub.1019461075,2013
pub.1018735314,2013
pub.1017566682,2013
pub.1016982998,2013
pub.1016228226,2013
pub.1015711002,2013
pub.1014421123,2013
pub.1014355260,2013
pub.1012981985,2013
pub.1011828300,2013
pub.1011281226,2013
pub.1010401744,2013
pub.1009933948,2013
pub.1009592203,2013
pub.1009384669,2013
pub.1008622670,2013
pub.1005814910,2013
pub.1003937722,2013
pub.1003930342,2013
pub.1001914459,2013
pub.1000123423,2013
pub.1000044025,2013
pub.1113967011,2013
pub.1113967008,2013
pub.1101686985,2013
pub.1101686973,2013
pub.1052486558,2013
pub.1051039059,2013
pub.1049330626,2013
pub.1048173381,2013
pub.1045609695,2013
pub.1043654392,2013
pub.1036834252,2013
pub.1027847187,2013
pub.1026066104,2013
pub.1020222099,2013
pub.1020070051,2013
pub.1019938137,2013
pub.1018858003,2013
pub.1018371552,2013
pub.1017035002,2013
pub.1014707279,2013
pub.1008795538,2013
pub.1006930794,2013
pub.1004778903,2013
pub.1003398861,2013
pub.1002976481,2013
pub.1002695525,2013
pub.1000207018,2013
pub.1113967012,2013
pub.1113967007,2013
pub.1053557235,2013
pub.1047771722,2013
pub.1034721863,2013
pub.1028707989,2013
pub.1028036504,2013
pub.1027851463,2013
pub.1024079047,2013
pub.1018039096,2013
pub.1017609192,2013
pub.1001850096,2013
pub.1000849431,2013
pub.1053346580,2013
pub.1053656118,2013
pub.1053397351,2013
pub.1053187289,2013
pub.1052742798,2013
pub.1052637847,2013
pub.1052621492,2013
pub.1051402179,2013
pub.1051216205,2013
pub.1050886759,2013
pub.1050204039,2013
pub.1048160727,2013
pub.1047482989,2013
pub.1046658052,2013
pub.1046492022,2013
pub.1046214195,2013
pub.1046065504,2013
pub.1045955769,2013
pub.1045389686,2013
pub.1044016090,2013
pub.1043878839,2013
pub.1043514201,2013
pub.1041984665,2013
pub.1040432106,2013
pub.1040071896,2013
pub.1039762379,2013
pub.1039202485,2013
pub.1038891163,2013
pub.1038468349,2013
pub.1037618685,2013
pub.1037427770,2013
pub.1037357030,2013
pub.1037080379,2013
pub.1037056582,2013
pub.1037022144,2013
pub.1036513188,2013
pub.1034966462,2013
pub.1034347154,2013
pub.1034303039,2013
pub.1033843209,2013
pub.1033680459,2013
pub.1031471145,2013
pub.1031326272,2013
pub.1029376628,2013
pub.1026418482,2013
pub.1025504088,2013
pub.1025256865,2013
pub.1024815875,2013
pub.1024414089,2013
pub.1023906763,2013
pub.1023827690,2013
pub.1023503678,2013
pub.1022831077,2013
pub.1022611253,2013
pub.1021814829,2013
pub.1021186390,2013
pub.1019797737,2013
pub.1019783471,2013
pub.1019365766,2013
pub.1019128175,2013
pub.1018400162,2013
pub.1018348008,2013
pub.1018340935,2013
pub.1018234865,2013
pub.1017914780,2013
pub.1017896174,2013
pub.1017075787,2013
pub.1016794929,2013
pub.1015944016,2013
pub.1015577560,2013
pub.1015431798,2013
pub.1015330670,2013
pub.1013522232,2013
pub.1013481846,2013
pub.1013343324,2013
pub.1013336915,2013
pub.1013100270,2013
pub.1011504580,2013
pub.1011243786,2013
pub.1011089730,2013
pub.1010888849,2013
pub.1010886849,2013
pub.1009031618,2013
pub.1008581227,2013
pub.1008170729,2013
pub.1008027410,2013
pub.1008005333,2013
pub.1005613710,2013
pub.1004799637,2013
pub.1004512975,2013
pub.1003727325,2013
pub.1002600071,2013
pub.1001419149,2013
pub.1001183781,2013
pub.1000866669,2013
pub.1000854203,2013
pub.1000703757,2013
pub.1000686212,2013
pub.1000238612,2013
pub.1101686984,2013
pub.1101686983,2013
pub.1053565767,2013
pub.1037004153,2013
pub.1029259683,2013
pub.1013133297,2013
pub.1005797051,2013
pub.1101686982,2013
pub.1078819679,2013
pub.1078819678,2013
pub.1078819677,2013
pub.1078819675,2013
pub.1078819674,2013
pub.1078819673,2013
pub.1078819672,2013
pub.1052467954,2013
pub.1050785644,2013
pub.1046177181,2013
pub.1045096605,2013
pub.1044658943,2013
pub.1044415577,2013
pub.1041008792,2013
pub.1039328845,2013
pub.1038163004,2013
pub.1037874468,2013
pub.1035352487,2013
pub.1032772031,2013
pub.1031054116,2013
pub.1030536552,2013
pub.1030521822,2013
pub.1026946918,2013
pub.1026773678,2013
pub.1023259567,2013
pub.1018677576,2013
pub.1017378452,2013
pub.1013566359,2013
pub.1012869920,2013
pub.1010191598,2013
pub.1008978713,2013
pub.1005838097,2013
pub.1002130271,2013
pub.1001840272,2013
pub.1000520602,2013
pub.1000441161,2013
pub.1101686972,2013
pub.1053380462,2013
pub.1053006825,2013
pub.1052811504,2013
pub.1051348420,2013
pub.1051300053,2013
pub.1051200178,2013
pub.1048914439,2013
pub.1048719610,2013
pub.1047764814,2013
pub.1047443634,2013
pub.1045876630,2013
pub.1045750067,2013
pub.1043490815,2013
pub.1043157978,2013
pub.1042707282,2013
pub.1041707298,2013
pub.1040744472,2013
pub.1039229824,2013
pub.1037818600,2013
pub.1037661611,2013
pub.1036963576,2013
pub.1036496936,2013
pub.1036244296,2013
pub.1035994975,2013
pub.1035016707,2013
pub.1034791434,2013
pub.1034714636,2013
pub.1033733396,2013
pub.1033545902,2013
pub.1033064749,2013
pub.1032265549,2013
pub.1031446909,2013
pub.1031226549,2013
pub.1031163807,2013
pub.1030783476,2013
pub.1029366010,2013
pub.1029087872,2013
pub.1027249943,2013
pub.1027081487,2013
pub.1025859962,2013
pub.1025637201,2013
pub.1024756825,2013
pub.1021818209,2013
pub.1021756989,2013
pub.1020581317,2013
pub.1019224930,2013
pub.1018662859,2013
pub.1015256997,2013
pub.1014042699,2013
pub.1013715122,2013
pub.1013476305,2013
pub.1012768243,2013
pub.1012597360,2013
pub.1012511229,2013
pub.1011495207,2013
pub.1010615295,2013
pub.1010115827,2013
pub.1008589840,2013
pub.1008258172,2013
pub.1007866142,2013
pub.1006806634,2013
pub.1005764675,2013
pub.1005122209,2013
pub.1003866815,2013
pub.1003042234,2013
pub.1002951737,2013
pub.1001785400,2013
pub.1000550349,2013
pub.1000113496,2013
pub.1113967039,2013
pub.1101686980,2013
pub.1101686979,2013
pub.1101686971,2013
pub.1051309070,2013
pub.1048230716,2013
pub.1046032960,2013
pub.1039920279,2013
pub.1039742918,2013
pub.1038638630,2013
pub.1038371457,2013
pub.1033373113,2013
pub.1032255778,2013
pub.1029176341,2013
pub.1029078152,2013
pub.1026501079,2013
pub.1025292174,2013
pub.1025136160,2013
pub.1024047533,2013
pub.1022814055,2013
pub.1022558495,2013
pub.1020182214,2013
pub.1015430310,2013
pub.1012395907,2013
pub.1008514685,2013
pub.1005494725,2013
pub.1000204304,2013
pub.1048855320,2013
pub.1041016926,2013
pub.1039026508,2013
pub.1038237393,2013
pub.1033891740,2013
pub.1032022830,2013
pub.1023829952,2013
pub.1022409139,2013
pub.1015580054,2013
pub.1012304914,2013
pub.1008021671,2013
pub.1003542814,2013
pub.1003521085,2013
pub.1002895522,2013
pub.1002701580,2013
pub.1038263809,2013
pub.1030517868,2013
pub.1022673635,2013
pub.1027133016,2013
pub.1101686974,2013
pub.1053307743,2013
pub.1046034307,2013
pub.1044988132,2013
pub.1044972748,2013
pub.1042249656,2013
pub.1041489374,2013
pub.1039340688,2013
pub.1039288161,2013
pub.1037055913,2013
pub.1032398077,2013
pub.1031314381,2013
pub.1030180547,2013
pub.1026932196,2013
pub.1026007470,2013
pub.1025963501,2013
pub.1025270454,2013
pub.1024441460,2013
pub.1017394051,2013
pub.1015892582,2013
pub.1014196207,2013
pub.1014045614,2013
pub.1011974332,2013
pub.1011261670,2013
pub.1011139822,2013
pub.1007043595,2013
pub.1000969834,2013
pub.1078816340,2013
pub.1078816339,2013
pub.1078816338,2013
pub.1078816337,2013
pub.1078816336,2013
pub.1078816334,2013
pub.1078816333,2013
pub.1052864657,2013
pub.1052821071,2013
pub.1052464259,2013
pub.1049811674,2013
pub.1046811967,2013
pub.1045612449,2013
pub.1045338737,2013
pub.1044705811,2013
pub.1044352814,2013
pub.1035840856,2013
pub.1035145379,2013
pub.1033835169,2013
pub.1032752810,2013
pub.1031550731,2013
pub.1028539962,2013
pub.1028215741,2013
pub.1021985098,2013
pub.1021479026,2013
pub.1021247677,2013
pub.1020476261,2013
pub.1018762801,2013
pub.1018448731,2013
pub.1016556643,2013
pub.1014611903,2013
pub.1013171587,2013
pub.1013129364,2013
pub.1012555530,2013
pub.1012441199,2013
pub.1011473246,2013
pub.1011177821,2013
pub.1010717922,2013
pub.1010267181,2013
pub.1007785512,2013
pub.1005577945,2013
pub.1004856246,2013
pub.1004078293,2013
pub.1003930555,2013
pub.1001385573,2013
pub.1101686961,2013
pub.1078816605,2013
pub.1053561430,2013
pub.1052775954,2013
pub.1050356062,2013
pub.1045339049,2013
pub.1041888951,2013
pub.1041552175,2013
pub.1041318932,2013
pub.1041084229,2013
pub.1041057913,2013
pub.1040636083,2013
pub.1039821864,2013
pub.1036910665,2013
pub.1036726244,2013
pub.1035601523,2013
pub.1035284736,2013
pub.1034521452,2013
pub.1032504057,2013
pub.1031531512,2013
pub.1027938682,2013
pub.1027445756,2013
pub.1025029513,2013
pub.1024980053,2013
pub.1023805884,2013
pub.1023596735,2013
pub.1023025148,2013
pub.1021401434,2013
pub.1019949150,2013
pub.1019742123,2013
pub.1019699868,2013
pub.1017257346,2013
pub.1015352973,2013
pub.1014612046,2013
pub.1014497480,2013
pub.1013376433,2013
pub.1013226708,2013
pub.1012054838,2013
pub.1010087961,2013
pub.1008932952,2013
pub.1008261542,2013
pub.1008039061,2013
pub.1006387453,2013
pub.1002863278,2013
pub.1002336743,2013
pub.1002016762,2013
pub.1001490294,2013
pub.1001345700,2013
pub.1000443710,2013
pub.1101686970,2013
pub.1101686969,2013
pub.1101686963,2013
pub.1052589765,2013
pub.1049455962,2013
pub.1047078313,2013
pub.1045294509,2013
pub.1042842784,2013
pub.1042322314,2013
pub.1040876520,2013
pub.1039008735,2013
pub.1037663006,2013
pub.1033349417,2013
pub.1031864385,2013
pub.1029757776,2013
pub.1027813737,2013
pub.1027708518,2013
pub.1025062302,2013
pub.1024591460,2013
pub.1024264756,2013
pub.1023447903,2013
pub.1020142422,2013
pub.1019929738,2013
pub.1019300392,2013
pub.1019191109,2013
pub.1018074874,2013
pub.1017610704,2013
pub.1015465668,2013
pub.1014983739,2013
pub.1012906334,2013
pub.1012783987,2013
pub.1012490181,2013
pub.1011957300,2013
pub.1010159537,2013
pub.1008323482,2013
pub.1008323153,2013
pub.1006565679,2013
pub.1004820544,2013
pub.1004167763,2013
pub.1004055674,2013
pub.1002844039,2013
pub.1002229793,2013
pub.1002093257,2013
pub.1101686968,2013
pub.1101686967,2013
pub.1101686965,2013
pub.1045332136,2013
pub.1044039242,2013
pub.1039675507,2013
pub.1035536885,2013
pub.1033063159,2013
pub.1025393172,2013
pub.1025043881,2013
pub.1023739113,2013
pub.1023482198,2013
pub.1015730361,2013
pub.1014820350,2013
pub.1012608997,2013
pub.1011945742,2013
pub.1011703878,2013
